run_seed,variant_name,layer_index,probe_name,diagnostic_family,exactness_mean,curl_energy_mean,exactness_positional_mean,curl_energy_positional_mean
17,pretrained,0,exact_r1,probe,1.0,3.4455712451268333e-15,0.9959489914278189,0.02430606474970571
17,pretrained,0,exact_r2,probe,1.0,3.455711289215741e-15,0.9977512421707312,0.013492545345798135
17,pretrained,0,exact_r4,probe,1.0,3.3976374508316402e-15,0.9983672648668289,0.009796411342297992
17,pretrained,0,exact_r8,probe,1.0,3.218350639685359e-15,0.9981263238522742,0.011242060792735882
17,pretrained,0,exact_r16,probe,1.0,3.198796087063519e-15,0.9987234887149599,0.007659076551337623
17,pretrained,0,exact_r64,probe,1.0,3.188002988108813e-15,0.999200615617964,0.004796294013633289
17,pretrained,0,pairwise,probe,0.7863851897418499,1.2816888644463487,0.7659725281927321,1.4041648416055574
17,pretrained,0,pairwise_plus_query_context,probe,0.7886741389003065,1.2679551653563976,0.7697215125792556,1.381670964260896
17,pretrained,0,pairwise_plus_triplet_mlp,probe,0.803003148900138,1.1819811090826988,0.786953424413999,1.278279460966587
17,pretrained,0,pairwise_plus_triadic,probe,0.771998482859797,1.3680091169145372,0.7529031340446737,1.4825812147723303
17,pretrained,0,raw_projection_r4,raw_projection,1.0,3.0236379264442102e-15,0.9997971153093709,0.0012173071667752487
17,pretrained,0,raw_skew_bilinear_r8,raw_skew_bilinear,0.3609649919801288,3.8342100431521735,0.360335105823146,3.8379893716838627
17,pretrained,1,exact_r1,probe,1.0,2.7222021250366907e-15,0.9994801787866486,0.0031189341769075124
17,pretrained,1,exact_r2,probe,1.0,3.3875481502293186e-15,0.9992905511624284,0.004256691120746028
17,pretrained,1,exact_r4,probe,1.0,3.200329291328122e-15,0.9994973879721429,0.0030156725810633767
17,pretrained,1,exact_r8,probe,1.0,3.2548475710526876e-15,0.9992231842544343,0.004660898589968888
17,pretrained,1,exact_r16,probe,1.0,3.253428432053469e-15,0.9994259865747558,0.003444067708591724
17,pretrained,1,exact_r64,probe,1.0,3.1322881078072205e-15,0.9995118884576691,0.0029286657696098294
17,pretrained,1,pairwise,probe,0.7281169854104519,1.6312980730500486,0.7080177573694123,1.751893484758006
17,pretrained,1,pairwise_plus_query_context,probe,0.6375817933844196,2.174509240521325,0.6251640924149089,2.2490154571003385
17,pretrained,1,pairwise_plus_triplet_mlp,probe,0.6369398170047336,2.178361117425892,0.6241362765431404,2.2551823664042683
17,pretrained,1,pairwise_plus_triadic,probe,0.8165044263005257,1.1009734196381435,0.8063093535602093,1.1621438699464004
17,pretrained,1,raw_projection_r4,raw_projection,1.0,2.994600244775453e-15,0.9998145215213299,0.0011128624161453142
17,pretrained,1,raw_skew_bilinear_r8,raw_skew_bilinear,0.48070697900321746,3.115758091211319,0.4808187099794547,3.1150877508852215
17,pretrained,2,exact_r1,probe,1.0,3.103646969217359e-15,0.9998386796149943,0.000967914947977988
17,pretrained,2,exact_r2,probe,1.0,2.870332317959507e-15,0.9997877577940623,0.0012734540990398575
17,pretrained,2,exact_r4,probe,1.0,3.38692529609532e-15,0.999000525722901,0.005996837948461891
17,pretrained,2,exact_r8,probe,1.0,2.97435779055824e-15,0.998743692619933,0.0075378472667782465
17,pretrained,2,exact_r16,probe,1.0,3.057859810217093e-15,0.9994615324669414,0.0032308085064869374
17,pretrained,2,exact_r64,probe,1.0,3.0838275323621828e-15,0.9994900292820401,0.003059822081316573
17,pretrained,2,pairwise,probe,0.7284234062665038,1.6294595566060808,0.7211612471275859,1.6730325263407495
17,pretrained,2,pairwise_plus_query_context,probe,0.7237297118537955,1.6576217181152768,0.7108672803474797,1.7347963315745194
17,pretrained,2,pairwise_plus_triplet_mlp,probe,0.6507765493459172,2.0953407138586044,0.6362858737508456,2.182284753355715
17,pretrained,2,pairwise_plus_triadic,probe,0.88644311328729,0.6813413322799735,0.8788058948185709,0.7271646424714062
17,pretrained,2,raw_projection_r4,raw_projection,1.0,3.074238600665111e-15,0.9997663005358643,0.0014021967330740558
17,pretrained,2,raw_skew_bilinear_r8,raw_skew_bilinear,0.6221399394174417,2.2671603626675076,0.6222206333445178,2.2666761784089937
17,pretrained,3,exact_r1,probe,1.0,2.8038290075403583e-15,0.9996678618093332,0.0019928369308925336
17,pretrained,3,exact_r2,probe,1.0,3.1746985249508456e-15,0.9998869316445457,0.0006784260913264006
