run_seed,variant_name,layer_index,probe_name,diagnostic_family,exactness_mean,curl_energy_mean,exactness_positional_mean,curl_energy_positional_mean
11,pretrained,0,exact_r1,probe,1.0,2.982096898297414e-15,0.9942567692034774,0.0344593708933745
11,pretrained,0,exact_r2,probe,1.0,3.0275794474856537e-15,0.9949534663723575,0.03027920528418488
11,pretrained,0,exact_r4,probe,1.0,3.284806597736752e-15,0.9966254987650447,0.020246994507033378
11,pretrained,0,exact_r8,probe,1.0,3.128834168469755e-15,0.9982172366645601,0.010696586072703617
11,pretrained,0,exact_r16,probe,1.0,3.1306318679630343e-15,0.9983654999070697,0.009807001062047979
11,pretrained,0,exact_r64,probe,1.0,3.0900518760362854e-15,0.9984286241233349,0.009428256760454841
11,pretrained,0,pairwise,probe,0.8101700813406043,1.1389795107146103,0.784499067813158,1.2930055790477328
11,pretrained,0,pairwise_plus_triadic,probe,0.8333415136569076,0.9999509364780452,0.8137073032557964,1.1177561721867986
11,pretrained,0,raw_projection_r4,raw_projection,1.0,3.0932785245232124e-15,0.9998717581232389,0.0007694413110988939
11,pretrained,0,raw_skew_bilinear_r8,raw_skew_bilinear,0.3602385214633412,3.8385688414176307,0.3588986574775643,3.8466080327828727
11,pretrained,1,exact_r1,probe,1.0,1.5479081466368464e-15,0.9999289011789693,0.0004265945657001187
11,pretrained,1,exact_r2,probe,1.0,2.5178476424433224e-15,0.9951166084243191,0.029300355320123747
11,pretrained,1,exact_r4,probe,1.0,3.327328861946063e-15,0.9979945458471775,0.01203271816808006
11,pretrained,1,exact_r8,probe,1.0,2.6700014979928828e-15,0.9986919723451138,0.007848169958581112
11,pretrained,1,exact_r16,probe,1.0,2.9321806878633053e-15,0.9988351513942083,0.006989097969684129
11,pretrained,1,exact_r64,probe,1.0,3.009036715699705e-15,0.9988779351115227,0.006732380444494386
11,pretrained,1,pairwise,probe,0.8295582561857171,1.0226504686805937,0.8118772920635011,1.1287362608644698
11,pretrained,1,pairwise_plus_triadic,probe,0.6456868081457086,2.1258791548510394,0.6208678430153264,2.2747929195562997
11,pretrained,1,raw_projection_r4,raw_projection,1.0,2.9330630112765775e-15,0.999837832318412,0.000973000019762872
11,pretrained,1,raw_skew_bilinear_r8,raw_skew_bilinear,0.4775235702594121,3.134858563542366,0.47601284955938655,3.143922903471523
11,pretrained,2,exact_r1,probe,1.0,1.7935580354228723e-15,0.9995460584759712,0.00272362465087402
11,pretrained,2,exact_r2,probe,1.0,2.1496426794321596e-15,0.9987794123589993,0.007323528969815622
11,pretrained,2,exact_r4,probe,1.0,2.7659776373112367e-15,0.9988833628594875,0.0066998202916389955
11,pretrained,2,exact_r8,probe,1.0,2.780770642012744e-15,0.9981871901286973,0.010876851512067433
11,pretrained,2,exact_r16,probe,1.0,2.603511471864599e-15,0.9986927890115314,0.00784327088816402
11,pretrained,2,exact_r64,probe,1.0,2.900028559059358e-15,0.999338109874063,0.0039713428785843365
11,pretrained,2,pairwise,probe,0.8622215054929256,0.8266709612475501,0.8535852403276496,0.8784885331988335
11,pretrained,2,pairwise_plus_triadic,probe,0.6600004624989297,2.039997225834264,0.6471499676505724,2.117100168019533
11,pretrained,2,raw_projection_r4,raw_projection,1.0,3.1701146603202417e-15,0.9997449322707124,0.001530392139910772
11,pretrained,2,raw_skew_bilinear_r8,raw_skew_bilinear,0.6276635780102677,2.2340185220042863,0.6272755141059557,2.2363469120528965
11,pretrained,3,exact_r1,probe,1.0,2.131659456978217e-15,0.9998852635423342,0.0006884266850748747
11,pretrained,3,exact_r2,probe,1.0,2.1681171165098876e-15,0.9980140510532591,0.011915684396323437
11,pretrained,3,exact_r4,probe,1.0,2.593884767148673e-15,0.9976387330227428,0.014167582878144458
11,pretrained,3,exact_r8,probe,1.0,2.1409698202092613e-15,0.9984800161586868,0.009119908212192563
11,pretrained,3,exact_r16,probe,1.0,2.1422501358759086e-15,0.9986578888363309,0.00805267663155165
11,pretrained,3,exact_r64,probe,1.0,2.6115493424896396e-15,0.9991307879487673,0.005215268417183931
11,pretrained,3,pairwise,probe,0.8079594311614832,1.1522434215164847,0.799853311230739,1.200880121646656
11,pretrained,3,pairwise_plus_triadic,probe,0.8091852640112241,1.1448884051707056,0.7994971014559269,1.2030173962314923
11,pretrained,3,raw_projection_r4,raw_projection,1.0,2.917554064476021e-15,0.9998093342615498,0.001143994979227298
11,pretrained,3,raw_skew_bilinear_r8,raw_skew_bilinear,0.6038442125750912,2.376934711303976,0.6036475035879347,2.3781150008241334
11,pretrained,4,exact_r1,probe,1.0,1.193397126911954e-15,0.9995872262451384,0.002476636199490814
11,pretrained,4,exact_r2,probe,1.0,1.7302604451375803e-15,0.9976628116435475,0.014023120838424398
