variant_name,layer_index,probe_name,probe_family,group_type,group_name,run_count,example_count_mean,example_count_std,test_accuracy_mean,test_accuracy_std,test_accuracy_polarity_invariant_mean,test_accuracy_polarity_invariant_std
pretrained,11,exact_r8,exact,query_type,hidden_positive_visible_7,2,20.5,2.1213203435596424,0.46411483253588515,0.013533144137541572,0.5358851674641149,0.013533144137541493
pretrained,11,exact_r8,exact,query_type,matched_negative_visible_5,2,29.5,0.7071067811865476,0.5235632183908046,0.15523838529497766,0.6097701149425288,0.033323423021434935
pretrained,11,exact_r8,exact,query_type,matched_negative_visible_6,2,22,2.8284271247461903,0.5458333333333334,0.005892556509887953,0.5458333333333334,0.005892556509887953
pretrained,11,exact_r8,exact,query_type,matched_negative_visible_7,2,20.5,2.1213203435596424,0.5394736842105263,0.05582421956735903,0.5394736842105263,0.05582421956735903
pretrained,11,exact_r8,exact,relation_id,masked_balanced_triplet,2,144,0.0,0.46875,0.03437324630767943,0.53125,0.03437324630767943
pretrained,11,exact_r8,exact,template_family_id,balanced_align,2,69,4.242640687119285,0.46338383838383834,0.0124993622937016,0.5366161616161615,0.01249936229370156
pretrained,11,exact_r8,exact,template_family_id,balanced_sync,2,75,4.242640687119285,0.47489316239316237,0.05514828528484822,0.5389957264957265,0.035506430251888633
pretrained,11,exact_r8,exact,template_id,balanced_triplet_align_forward,2,34,11.313708498984761,0.40201465201465203,0.029786549390642125,0.597985347985348,0.029786549390642163
pretrained,11,exact_r8,exact,template_id,balanced_triplet_align_reverse,2,35,7.0710678118654755,0.5375,0.08838834764831845,0.5625,0.053033008588991036
pretrained,11,exact_r8,exact,template_id,balanced_triplet_sync_forward,2,38,8.48528137423857,0.5653409090909092,0.004017652165832692,0.5653409090909092,0.004017652165832692
pretrained,11,exact_r8,exact,template_id,balanced_triplet_sync_reverse,2,37,12.727922061357855,0.38819875776397517,0.057095578605124944,0.6118012422360248,0.057095578605124986
pretrained,11,pairwise,pairwise,query_direction_type,hidden_positive,2,72,0.0,0.6666666666666667,0.05892556509887899,0.6666666666666667,0.05892556509887899
pretrained,11,pairwise,pairwise,query_direction_type,matched_negative,2,72,0.0,0.3402777777777778,0.029462782549439494,0.6597222222222222,0.029462782549439532
pretrained,11,pairwise,pairwise,query_distance_type,visible_5,2,59,1.4142135623730951,0.5413793103448276,0.082902174346009,0.5586206896551724,0.05851918189130052
pretrained,11,pairwise,pairwise,query_distance_type,visible_6,2,44,5.656854249492381,0.5458333333333334,0.005892556509887953,0.5458333333333334,0.005892556509887953
pretrained,11,pairwise,pairwise,query_distance_type,visible_7,2,41,4.242640687119285,0.4055023923444976,0.059207505601744405,0.5944976076555024,0.059207505601744446
pretrained,11,pairwise,pairwise,query_type,hidden_positive_visible_5,2,29.5,0.7071067811865476,0.7275862068965517,0.10240856830977589,0.7275862068965517,0.10240856830977589
pretrained,11,pairwise,pairwise,query_type,hidden_positive_visible_6,2,22,2.8284271247461903,0.7083333333333333,0.05892556509887899,0.7083333333333333,0.05892556509887899
pretrained,11,pairwise,pairwise,query_type,hidden_positive_visible_7,2,20.5,2.1213203435596424,0.5358851674641147,0.013533144137541572,0.5358851674641147,0.013533144137541572
pretrained,11,pairwise,pairwise,query_type,matched_negative_visible_5,2,29.5,0.7071067811865476,0.3551724137931035,0.0633957803822422,0.6448275862068966,0.06339578038224224
pretrained,11,pairwise,pairwise,query_type,matched_negative_visible_6,2,22,2.8284271247461903,0.3833333333333333,0.047140452079103196,0.6166666666666667,0.04714045207910324
pretrained,11,pairwise,pairwise,query_type,matched_negative_visible_7,2,20.5,2.1213203435596424,0.2751196172248804,0.13194815534103038,0.7248803827751196,0.13194815534103038
pretrained,11,pairwise,pairwise,relation_id,masked_balanced_triplet,2,144,0.0,0.5034722222222222,0.014731391274719688,0.5104166666666666,0.004910463758239896
pretrained,11,pairwise,pairwise,template_family_id,balanced_align,2,69,4.242640687119285,0.4936868686868687,0.030355594141846735,0.5214646464646464,0.008928115924072588
pretrained,11,pairwise,pairwise,template_family_id,balanced_sync,2,75,4.242640687119285,0.5149572649572649,0.05741465317326671,0.5405982905982907,0.021152766958571937
pretrained,11,pairwise,pairwise,template_id,balanced_triplet_align_forward,2,34,11.313708498984761,0.5073260073260073,0.044032290403557904,0.5311355311355311,0.010360538918484177
pretrained,11,pairwise,pairwise,template_id,balanced_triplet_align_reverse,2,35,7.0710678118654755,0.48333333333333334,0.02357022603955158,0.5166666666666666,0.02357022603955158
pretrained,11,pairwise,pairwise,template_id,balanced_triplet_sync_forward,2,38,8.48528137423857,0.5724431818181819,0.058255956404573525,0.5724431818181819,0.058255956404573525
pretrained,11,pairwise,pairwise,template_id,balanced_triplet_sync_reverse,2,37,12.727922061357855,0.44953416149068326,0.020861846028795678,0.5504658385093169,0.020861846028795716
pretrained,11,pairwise_plus_triadic,pairwise_plus_triadic,query_direction_type,hidden_positive,2,72,0.0,0.6597222222222222,0.16695576778015708,0.6597222222222222,0.16695576778015708
pretrained,11,pairwise_plus_triadic,pairwise_plus_triadic,query_direction_type,matched_negative,2,72,0.0,0.5416666666666667,0.23570226039551587,0.6666666666666667,0.05892556509887899
pretrained,11,pairwise_plus_triadic,pairwise_plus_triadic,query_distance_type,visible_5,2,59,1.4142135623730951,0.6008620689655173,0.06949152849591934,0.6008620689655173,0.06949152849591934
pretrained,11,pairwise_plus_triadic,pairwise_plus_triadic,query_distance_type,visible_6,2,44,5.656854249492381,0.6854166666666667,0.055979286843934974,0.6854166666666667,0.055979286843934974
pretrained,11,pairwise_plus_triadic,pairwise_plus_triadic,query_distance_type,visible_7,2,41,4.242640687119285,0.513157894736842,0.01860807318911965,0.513157894736842,0.01860807318911965
pretrained,11,pairwise_plus_triadic,pairwise_plus_triadic,query_type,hidden_positive_visible_5,2,29.5,0.7071067811865476,0.6804597701149425,0.2080682022801795,0.6804597701149425,0.2080682022801795
pretrained,11,pairwise_plus_triadic,pairwise_plus_triadic,query_type,hidden_positive_visible_6,2,22,2.8284271247461903,0.6958333333333333,0.1355287997274216,0.6958333333333333,0.1355287997274216
pretrained,11,pairwise_plus_triadic,pairwise_plus_triadic,query_type,hidden_positive_visible_7,2,20.5,2.1213203435596424,0.5921052631578947,0.13025651232383773,0.5921052631578947,0.13025651232383773
pretrained,11,pairwise_plus_triadic,pairwise_plus_triadic,query_type,matched_negative_visible_5,2,29.5,0.7071067811865476,0.521264367816092,0.3470512592720182,0.7454022988505747,0.03007235736080723
pretrained,11,pairwise_plus_triadic,pairwise_plus_triadic,query_type,matched_negative_visible_6,2,22,2.8284271247461903,0.675,0.24748737341529162,0.675,0.24748737341529162
pretrained,11,pairwise_plus_triadic,pairwise_plus_triadic,query_type,matched_negative_visible_7,2,20.5,2.1213203435596424,0.4342105263157895,0.09304036594559838,0.5657894736842105,0.09304036594559834
pretrained,11,pairwise_plus_triadic,pairwise_plus_triadic,relation_id,masked_balanced_triplet,2,144,0.0,0.6006944444444444,0.03437324630767943,0.6006944444444444,0.03437324630767943
pretrained,11,pairwise_plus_triadic,pairwise_plus_triadic,template_family_id,balanced_align,2,69,4.242640687119285,0.586489898989899,0.01517779707092333,0.586489898989899,0.01517779707092333
pretrained,11,pairwise_plus_triadic,pairwise_plus_triadic,template_family_id,balanced_sync,2,75,4.242640687119285,0.6148504273504274,0.053637373359236025,0.6148504273504274,0.053637373359236025
pretrained,11,pairwise_plus_triadic,pairwise_plus_triadic,template_id,balanced_triplet_align_forward,2,34,11.313708498984761,0.5622710622710623,0.020721077836968353,0.5622710622710623,0.020721077836968353
pretrained,11,pairwise_plus_triadic,pairwise_plus_triadic,template_id,balanced_triplet_align_reverse,2,35,7.0710678118654755,0.6208333333333333,0.06481812160876686,0.6208333333333333,0.06481812160876686
pretrained,11,pairwise_plus_triadic,pairwise_plus_triadic,template_id,balanced_triplet_sync_forward,2,38,8.48528137423857,0.5923295454545454,0.0020088260829163066,0.5923295454545454,0.0020088260829163066
pretrained,11,pairwise_plus_triadic,pairwise_plus_triadic,template_id,balanced_triplet_sync_reverse,2,37,12.727922061357855,0.6576086956521738,0.13066103565403597,0.6576086956521738,0.13066103565403597
pretrained,11,query_only,query_only,query_direction_type,hidden_positive,2,72,0.0,0.6805555555555556,0.1767766952966369,0.6805555555555556,0.1767766952966369
pretrained,11,query_only,query_only,query_direction_type,matched_negative,2,72,0.0,0.3194444444444444,0.17677669529663687,0.6805555555555556,0.1767766952966369
pretrained,11,query_only,query_only,query_distance_type,visible_5,2,59,1.4142135623730951,0.5,0.0,0.5,0.0
pretrained,11,query_only,query_only,query_distance_type,visible_6,2,44,5.656854249492381,0.5,0.0,0.5,0.0
pretrained,11,query_only,query_only,query_distance_type,visible_7,2,41,4.242640687119285,0.5,0.0,0.5,0.0
pretrained,11,query_only,query_only,query_type,hidden_positive_visible_5,2,29.5,0.7071067811865476,0.6752873563218391,0.22351076416816157,0.6752873563218391,0.22351076416816157
pretrained,11,query_only,query_only,query_type,hidden_positive_visible_6,2,22,2.8284271247461903,0.7166666666666667,0.18856180831641264,0.7166666666666667,0.18856180831641264
pretrained,11,query_only,query_only,query_type,hidden_positive_visible_7,2,20.5,2.1213203435596424,0.65311004784689,0.10488186706594724,0.65311004784689,0.10488186706594724
pretrained,11,query_only,query_only,query_type,matched_negative_visible_5,2,29.5,0.7071067811865476,0.32471264367816094,0.2235107641681616,0.6752873563218391,0.22351076416816165
pretrained,11,query_only,query_only,query_type,matched_negative_visible_6,2,22,2.8284271247461903,0.2833333333333333,0.1885618083164127,0.7166666666666666,0.1885618083164127
pretrained,11,query_only,query_only,query_type,matched_negative_visible_7,2,20.5,2.1213203435596424,0.34688995215311,0.10488186706594724,0.65311004784689,0.10488186706594724
pretrained,11,query_only,query_only,relation_id,masked_balanced_triplet,2,144,0.0,0.5,0.0,0.5,0.0
pretrained,11,query_only,query_only,template_family_id,balanced_align,2,69,4.242640687119285,0.5,0.0,0.5,0.0
pretrained,11,query_only,query_only,template_family_id,balanced_sync,2,75,4.242640687119285,0.5,0.0,0.5,0.0
pretrained,11,query_only,query_only,template_id,balanced_triplet_align_forward,2,34,11.313708498984761,0.5,0.0,0.5,0.0
pretrained,11,query_only,query_only,template_id,balanced_triplet_align_reverse,2,35,7.0710678118654755,0.5,0.0,0.5,0.0
pretrained,11,query_only,query_only,template_id,balanced_triplet_sync_forward,2,38,8.48528137423857,0.5,0.0,0.5,0.0
pretrained,11,query_only,query_only,template_id,balanced_triplet_sync_reverse,2,37,12.727922061357855,0.5,0.0,0.5,0.0
pretrained,11,triadic,triadic,query_direction_type,hidden_positive,2,72,0.0,0.6111111111111112,0.019641855032959663,0.6111111111111112,0.019641855032959663
pretrained,11,triadic,triadic,query_direction_type,matched_negative,2,72,0.0,0.4652777777777778,0.06874649261535874,0.548611111111111,0.049104637582399115
pretrained,11,triadic,triadic,query_distance_type,visible_5,2,59,1.4142135623730951,0.5339080459770115,0.0008127664151569267,0.5339080459770115,0.0008127664151569267
pretrained,11,triadic,triadic,query_distance_type,visible_6,2,44,5.656854249492381,0.5625,0.08838834764831845,0.5625,0.08838834764831845
pretrained,11,triadic,triadic,query_distance_type,visible_7,2,41,4.242640687119285,0.5245215311004785,0.0025374645257890396,0.5245215311004785,0.0025374645257890396
pretrained,11,triadic,triadic,query_type,hidden_positive_visible_5,2,29.5,0.7071067811865476,0.646551724137931,0.20725543586502257,0.646551724137931,0.20725543586502257
pretrained,11,triadic,triadic,query_type,hidden_positive_visible_6,2,22,2.8284271247461903,0.6208333333333333,0.11195857368787002,0.6208333333333333,0.11195857368787002
pretrained,11,triadic,triadic,query_type,hidden_positive_visible_7,2,20.5,2.1213203435596424,0.5550239234449761,0.11503172516910344,0.5813397129186604,0.07781557879086402
pretrained,11,triadic,triadic,query_type,matched_negative_visible_5,2,29.5,0.7071067811865476,0.42126436781609194,0.20562990303470863,0.6454022988505748,0.11134899887650232
pretrained,11,triadic,triadic,query_type,matched_negative_visible_6,2,22,2.8284271247461903,0.5041666666666667,0.0648181216087669,0.5458333333333334,0.005892556509887875
pretrained,11,triadic,triadic,query_type,matched_negative_visible_7,2,20.5,2.1213203435596424,0.4940191387559809,0.12010665422068152,0.5849282296650717,0.008458215085963413
pretrained,11,triadic,triadic,relation_id,masked_balanced_triplet,2,144,0.0,0.5381944444444444,0.024552318791199557,0.5381944444444444,0.024552318791199557
pretrained,11,triadic,triadic,template_family_id,balanced_align,2,69,4.242640687119285,0.5138888888888888,0.019641855032959663,0.5138888888888888,0.019641855032959663
pretrained,11,triadic,triadic,template_family_id,balanced_sync,2,75,4.242640687119285,0.5608974358974359,0.03172915043785795,0.5608974358974359,0.03172915043785795
pretrained,11,triadic,triadic,template_id,balanced_triplet_align_forward,2,34,11.313708498984761,0.5192307692307692,0.027196414661021042,0.5192307692307692,0.027196414661021042
pretrained,11,triadic,triadic,template_id,balanced_triplet_align_reverse,2,35,7.0710678118654755,0.5208333333333333,0.06481812160876686,0.5458333333333334,0.029462782549439456
pretrained,11,triadic,triadic,template_id,balanced_triplet_sync_forward,2,38,8.48528137423857,0.5610795454545454,0.04218534774124291,0.5610795454545454,0.04218534774124291
pretrained,11,triadic,triadic,template_id,balanced_triplet_sync_reverse,2,37,12.727922061357855,0.5574534161490683,0.01976385413254325,0.5574534161490683,0.01976385413254325
pretrained,12,exact_r1,exact,query_direction_type,hidden_positive,2,72,0.0,0.4375,0.18659762281311668,0.6319444444444444,0.08838834764831845
pretrained,12,exact_r1,exact,query_direction_type,matched_negative,2,72,0.0,0.5138888888888888,0.07856742013183861,0.5555555555555556,0.019641855032959583
pretrained,12,exact_r1,exact,query_distance_type,visible_5,2,59,1.4142135623730951,0.48275862068965514,0.024382992454708544,0.5172413793103449,0.024382992454708582
pretrained,12,exact_r1,exact,query_distance_type,visible_6,2,44,5.656854249492381,0.4666666666666667,0.01178511301977579,0.5333333333333334,0.011785113019775828
pretrained,12,exact_r1,exact,query_distance_type,visible_7,2,41,4.242640687119285,0.46830143540669855,0.1412521919355903,0.5998803827751196,0.04482853995560642
pretrained,12,exact_r1,exact,query_type,hidden_positive_visible_5,2,29.5,0.7071067811865476,0.4568965517241379,0.060957481136771345,0.5431034482758621,0.06095748113677138
pretrained,12,exact_r1,exact,query_type,hidden_positive_visible_6,2,22,2.8284271247461903,0.425,0.24748737341529162,0.675,0.10606601717798214
pretrained,12,exact_r1,exact,query_type,hidden_positive_visible_7,2,20.5,2.1213203435596424,0.423444976076555,0.30111245706030015,0.7129186602870814,0.10826515310033265
pretrained,12,exact_r1,exact,query_type,matched_negative_visible_5,2,29.5,0.7071067811865476,0.5086206896551724,0.012191496227354291,0.5086206896551724,0.012191496227354291
pretrained,12,exact_r1,exact,query_type,matched_negative_visible_6,2,22,2.8284271247461903,0.5083333333333333,0.22391714737574003,0.6583333333333333,0.01178511301977575
pretrained,12,exact_r1,exact,query_type,matched_negative_visible_7,2,20.5,2.1213203435596424,0.513157894736842,0.01860807318911965,0.513157894736842,0.01860807318911965
pretrained,12,exact_r1,exact,relation_id,masked_balanced_triplet,2,144,0.0,0.4756944444444444,0.05401510134063901,0.5381944444444444,0.03437324630767943
pretrained,12,exact_r1,exact,template_family_id,balanced_align,2,69,4.242640687119285,0.44065656565656564,0.04464057962036282,0.5593434343434343,0.04464057962036278
pretrained,12,exact_r1,exact,template_family_id,balanced_sync,2,75,4.242640687119285,0.5085470085470085,0.06648012472694037,0.5470085470085471,0.012087295404898285
pretrained,12,exact_r1,exact,template_id,balanced_triplet_align_forward,2,34,11.313708498984761,0.4597069597069597,0.11137579337370529,0.5787545787545787,0.056982964051663205
pretrained,12,exact_r1,exact,template_id,balanced_triplet_align_reverse,2,35,7.0710678118654755,0.4625,0.19445436482630055,0.6375,0.05303300858899111
