variant_name,layer_index,probe_name,probe_family,rank,num_parameters_mean,num_parameters_std,run_count,train_accuracy_mean,train_accuracy_std,test_accuracy_mean,test_accuracy_std,test_accuracy_polarity_invariant_mean,test_accuracy_polarity_invariant_std
pretrained,9,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,3,0.9741666666666666,0.008819171036882005,0.5,0.00694444444444442,0.5046296296296297,0.004009376869372387
pretrained,9,query_only,query_only,64,1538,0.0,3,0.5,0.0,0.5,0.0,0.5,0.0
pretrained,9,triadic,triadic,87,534878,0.0,3,0.9658333333333333,0.01044163673845141,0.5347222222222222,0.02777777777777779,0.5347222222222222,0.02777777777777779
pretrained,10,exact_r1,exact,1,1032,0.0,3,0.6052777777777778,0.01625178052923346,0.49537037037037035,0.028912027770362968,0.5231481481481481,0.008018753738744838
pretrained,10,exact_r16,exact,16,16482,0.0,3,0.6519444444444444,0.006364688465216422,0.49537037037037035,0.06415002990995841,0.5509259259259259,0.016037507477489547
pretrained,10,exact_r2,exact,2,2062,0.0,3,0.6411111111111111,0.013852730710879687,0.4814814814814815,0.08929306260178664,0.5740740740740741,0.01603750747748958
pretrained,10,exact_r4,exact,4,4122,0.0,3,0.6580555555555555,0.009292071490932098,0.5162037037037037,0.024388087390862793,0.5208333333333333,0.018373272993504098
pretrained,10,exact_r64,exact,64,65922,0.0,3,0.6505555555555556,0.029182535365700677,0.513888888888889,0.06172357234246938,0.5416666666666666,0.03866503029743074
pretrained,10,exact_r8,exact,8,8242,0.0,3,0.6505555555555556,0.007280745790045086,0.4837962962962963,0.09975213623340391,0.5810185185185185,0.02232326565044664
pretrained,10,pairwise,pairwise,64,533058,0.0,3,0.965,0.00881917103688194,0.5324074074074074,0.05823956308059778,0.5555555555555556,0.018373272993504098
pretrained,10,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,3,0.9844444444444445,0.009179284245476827,0.5509259259259259,0.035636121107270026,0.5509259259259259,0.035636121107270026
pretrained,10,query_only,query_only,64,1538,0.0,3,0.5,0.0,0.5,0.0,0.5,0.0
pretrained,10,triadic,triadic,87,534878,0.0,3,0.985,0.0036324157862839147,0.5115740740740741,0.062242266943281284,0.5439814814814815,0.034256130988307314
pretrained,11,exact_r1,exact,1,1032,0.0,3,0.6166666666666667,0.019382838916021678,0.4930555555555556,0.025038550524055507,0.5208333333333334,0.006944444444444475
pretrained,11,exact_r16,exact,16,16482,0.0,3,0.6747222222222222,0.0138777733297742,0.5023148148148148,0.05023734818104331,0.5393518518518519,0.014456013885181487
pretrained,11,exact_r2,exact,2,2062,0.0,3,0.6538888888888889,0.009179284245476827,0.5,0.045537767529874984,0.5324074074074074,0.02232326565044668
pretrained,11,exact_r4,exact,4,4122,0.0,3,0.6775,0.007949493345141176,0.5069444444444444,0.025038550524055476,0.5162037037037037,0.017476468600163768
pretrained,11,exact_r64,exact,64,65922,0.0,3,0.6647222222222222,0.02705874952627942,0.5069444444444444,0.05555555555555555,0.5393518518518519,0.028912027770362975
pretrained,11,exact_r8,exact,8,8242,0.0,3,0.675,0.01516117116555024,0.5023148148148148,0.06301230365192685,0.5439814814814815,0.032818164071198676
pretrained,11,pairwise,pairwise,64,533058,0.0,3,0.9877777777777778,0.004276334532872441,0.5185185185185185,0.028065638085606828,0.5231481481481481,0.022323265650446702
pretrained,11,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,3,0.9952777777777778,0.005548606765399514,0.6157407407407407,0.035636121107270075,0.6157407407407407,0.035636121107270075
pretrained,11,query_only,query_only,64,1538,0.0,3,0.5,0.0,0.5,0.0,0.5,0.0
pretrained,11,triadic,triadic,87,534878,0.0,3,0.9913888888888889,0.007742977702647962,0.5555555555555556,0.03472222222222221,0.5555555555555556,0.03472222222222221
pretrained,12,exact_r1,exact,1,1032,0.0,3,0.6355555555555555,0.012509255832441902,0.4861111111111111,0.04224140646040428,0.5277777777777778,0.030270131552365808
pretrained,12,exact_r16,exact,16,16482,0.0,3,0.7061111111111111,0.016548190009562716,0.5347222222222222,0.0662457778761768,0.5393518518518519,0.0622422669432813
