variant_name,layer_index,probe_name,diagnostic_family,run_count,exactness_mean,exactness_std,curl_energy_mean,curl_energy_std,exactness_positional_mean,exactness_positional_std,curl_energy_positional_mean,curl_energy_positional_std
pretrained,9,exact_r2,probe,5,1.0,0.0,2.6606860660242217e-15,6.091411419199596e-16,0.9995912955039077,0.00016774997849484043,0.0024522269210946334,0.0010065033477060347
pretrained,9,exact_r4,probe,5,1.0,0.0,3.076335556273674e-15,2.0005898012001496e-16,0.9995197706752353,0.0002566419858247551,0.002881370197913687,0.0015398537939598706
pretrained,9,exact_r64,probe,5,1.0,0.0,2.862690645736392e-15,1.2410790874105308e-16,0.9996259755558438,0.00014710587294520234,0.0022441440871463986,0.0008826359461297926
pretrained,9,exact_r8,probe,5,1.0,0.0,2.8300339757649494e-15,2.5732610619968783e-16,0.9996359559396902,0.0001040207069802878,0.002184264674805389,0.0006241282936801286
pretrained,9,pairwise,probe,5,0.8771299282709757,0.03272711121336594,0.7372204209988316,0.19636265672492526,0.8741276797321108,0.03459857668502442,0.7552339245047834,0.2075914537652063
pretrained,9,pairwise_plus_triadic,probe,5,0.7780825997392337,0.09075761779986388,1.3315044047310949,0.5445457121210513,0.7737896345555783,0.08855437993862693,1.357262192821751,0.5313262790546767
pretrained,9,raw_projection_r4,raw_projection,5,1.0,0.0,2.7826015124595855e-15,8.018195247340933e-17,0.9997277935345967,0.00030145579466262575,0.0016332378391881422,0.0018087346373339619
pretrained,9,raw_skew_bilinear_r8,raw_skew_bilinear,5,0.6786163612372346,0.0023968110150984706,1.9283018339011404,0.014380853056407546,0.6766894643505414,0.002815806968781987,1.9398632061150338,0.016894838562952676
pretrained,10,exact_r1,probe,5,1.0,0.0,2.6015377001559958e-15,7.2336596263863e-16,0.9987749516963959,0.0011714523484916606,0.007350288247188372,0.007028709650822732
pretrained,10,exact_r16,probe,5,1.0,0.0,2.6603375329262643e-15,2.4299956146698584e-16,0.9996308524575498,0.00019563612052689343,0.0022148847268706755,0.0011738170299973466
pretrained,10,exact_r2,probe,5,1.0,0.0,2.8147711822904533e-15,4.7908524484415e-16,0.9992833532392978,0.000416984810932285,0.004299891270582319,0.002501907631502845
pretrained,10,exact_r4,probe,5,1.0,0.0,2.3875618747175966e-15,4.421987899171365e-16,0.9996280095643467,0.0001448382691718492,0.002231948030425378,0.000869024743401693
pretrained,10,exact_r64,probe,5,1.0,0.0,2.735227534646942e-15,2.263678337806016e-16,0.9996318763328923,0.00022810718691787196,0.0022087382895632697,0.0013686440541250072
pretrained,10,exact_r8,probe,5,1.0,0.0,2.6086575377440544e-15,3.853568796537923e-16,0.9995607080558936,0.00022483818057641845,0.002635754495511517,0.0013490222868169607
pretrained,10,pairwise,probe,5,0.8826782953408029,0.041952940019141786,0.7039302271273401,0.2517176408063964,0.8777641443742646,0.04280526697557508,0.7334151309811406,0.25683160570897506
pretrained,10,pairwise_plus_triadic,probe,5,0.8673774018055863,0.05444858105064042,0.7957355940610998,0.32669148134547743,0.8631973986824354,0.054304852940676177,0.8208156022657123,0.3258291178499025
pretrained,10,raw_projection_r4,raw_projection,5,1.0,0.0,3.1306549498314287e-15,1.1756125029488642e-16,0.9997154239151212,0.00032235582168305127,0.0017074595377683484,0.001934142228276583
pretrained,10,raw_skew_bilinear_r8,raw_skew_bilinear,5,0.7045823168423441,0.0029499538412239784,1.7725060949722926,0.017699725787051528,0.7033523275620408,0.0034876294335391606,1.779886037359635,0.020925790087262853
pretrained,11,exact_r1,probe,5,1.0,0.0,1.9811271681225257e-15,9.29321097226643e-16,0.9994043370915784,0.0007265476244644363,0.003573973055735122,0.004359282364886023
pretrained,11,exact_r16,probe,5,1.0,0.0,2.808044764101154e-15,2.2065230554480487e-16,0.9995323838459121,0.00037503865196104977,0.002805693467679602,0.0022502289477952025
pretrained,11,exact_r2,probe,5,1.0,0.0,2.5064399115816055e-15,5.511443533087573e-16,0.9990493636992243,0.0007506160484474126,0.005703820411710896,0.004503699252249942
pretrained,11,exact_r4,probe,5,1.0,0.0,2.713876297739779e-15,4.955685226510317e-16,0.9994416579604148,0.0003932314024478708,0.0033500552100223205,0.0023593909846959
pretrained,11,exact_r64,probe,5,1.0,0.0,2.7488030505124857e-15,1.5899866612826736e-16,0.9996213894751337,0.0002765946958178426,0.0022716631178708565,0.0016595705328315182
pretrained,11,exact_r8,probe,5,1.0,0.0,2.7320351295991954e-15,2.013347877703589e-16,0.999522195590867,0.00034951237396614696,0.0028668316024979706,0.00209707353937014
pretrained,11,pairwise,probe,5,0.9147798913220565,0.01902439969423547,0.511320650536153,0.11414639791456464,0.9109298494954904,0.02061467327489228,0.5344209016197258,0.12368804123907677
pretrained,11,pairwise_plus_triadic,probe,5,0.8202365007665422,0.07496946678331143,1.0785809923584262,0.44981679120975143,0.8155343678262499,0.07580895009946964,1.106793794242872,0.45485370582642914
pretrained,11,raw_projection_r4,raw_projection,5,1.0,0.0,3.160799482576351e-15,2.5448461527386013e-17,0.9996423924134837,0.0003425869959745191,0.002145647007718152,0.0020555246678251177
pretrained,11,raw_skew_bilinear_r8,raw_skew_bilinear,5,0.7433523659904798,0.003434330543201779,1.5398857947025033,0.02060598949817379,0.7420898112157981,0.0037867569925079244,1.5474611369272073,0.02272053613464959
pretrained,12,exact_r1,probe,5,1.0,0.0,2.0611914113991348e-15,8.827615069315582e-16,0.9993410868777169,0.0010062689911336594,0.00395347560436979,0.006037614627582005
pretrained,12,exact_r16,probe,5,1.0,0.0,2.9280839290458867e-15,1.1387074035720475e-16,0.9994830306205484,0.000257659866207607,0.003101811764968766,0.0015459604335709845
pretrained,12,exact_r2,probe,5,1.0,0.0,2.71633989545248e-15,3.60371024906055e-16,0.9992392012642489,0.00042231763172202014,0.004564790980900095,0.002533900958568553
pretrained,12,exact_r4,probe,5,1.0,0.0,2.8545521208930704e-15,2.332900659040414e-16,0.9993656732141971,0.00043952100764496074,0.0038059633480669514,0.002637130337967971
